RMS_ch1,MAV_ch1,WL_ch1,SSC_ch1,RMS_ch2,MAV_ch2,WL_ch2,SSC_ch2,Label
1.852555,1.465004,70.86153,20,4.642185,3.817115,250.0457,23,0
1.795924,1.403666,67.79295,20,4.623621,3.861403,259.4485,24,0
1.730129,1.324075,69.64035,22,4.633033,3.957665,251.2598,23,0
1.866195,1.486872,70.41486,21,4.72626,4.082991,235.4639,22,0
1.441918,1.221516,68.23886,25,1.746341,1.433034,77.19678,23,0
1.400216,1.197608,64.33286,27,1.71683,1.410216,76.78123,22,0
1.490687,1.225377,66.95108,24,1.711832,1.37695,70.02353,20,0
1.386333,1.091344,62.6419,24,1.718551,1.389848,60.09871,20,0
1.434149,1.132732,60.88411,24,1.543654,1.241776,47.88587,20,0
1.648672,1.271918,61.67892,23,1.439831,1.153774,52.88285,21,0
1.621992,1.242316,59.21095,21,1.3668,1.053833,53.21927,23,0
1.585475,1.274907,57.35021,23,1.520106,1.196085,60.52767,24,0
1.646953,1.353842,56.86455,23,1.915773,1.398512,80.38462,25,0
1.635517,1.307353,59.9037,25,1.947455,1.451955,87.7264,25,0
1.683332,1.357037,65.18121,24,2.160708,1.681278,94.31458,23,0
1.873609,1.536782,79.32066,24,2.336415,1.873681,98.14109,22,0
1.926255,1.554592,85.15363,25,2.515949,2.033459,110.392,22,0
1.967906,1.619823,83.72563,26,2.279382,1.868428,102.8642,22,0
2.141521,1.78729,96.28555,25,2.409704,1.972985,107.0299,22,0
2.206349,1.875311,95.82763,25,2.508531,1.958024,110.7991,23,0
2.193138,1.85221,89.12225,23,2.628291,2.085577,128.9226,23,0
2.286722,1.976356,89.98563,24,2.554322,1.99079,125.0699,24,0
2.330284,1.996572,101.1105,21,2.511265,1.962224,114.8148,23,0
2.134887,1.779646,91.61204,22,2.850882,2.212852,122.1879,23,0
2.110929,1.754452,88.87122,22,2.696505,2.107513,117.674,23,0
2.138792,1.771207,85.42305,21,2.70173,2.112448,108.1787,22,0
1.975525,1.575734,80.79521,21,2.553442,1.981737,94.05029,23,0
1.912437,1.517642,77.44584,22,2.575584,2.027805,95.66043,25,0
2.248278,1.816055,91.73446,20,3.010345,2.196816,113.1474,25,0
2.01764,1.582119,85.24482,19,3.517174,2.584353,140.6952,25,0
1.918639,1.503888,84.13197,20,3.83164,2.751951,163.4329,25,0
2.198872,1.733003,99.05957,20,3.877635,2.861674,162.2083,23,0
2.338251,1.891738,97.76255,19,4.024211,3.036587,179.6877,22,0
2.223719,1.828007,92.13083,21,3.577067,2.749762,165.9492,21,0
2.622257,2.118768,116.5436,22,3.843915,2.998891,184.7086,21,0
2.775396,2.265972,138.2478,24,3.604703,2.952857,171.9721,22,0
3.161185,2.552002,157.6835,24,3.816619,3.134617,193.7679,22,0
3.319002,2.703963,170.6611,25,3.786333,3.057123,189.9167,23,0
3.56839,2.900158,188.2353,25,3.896466,3.217192,198.3354,24,0
3.390702,2.771605,183.4288,26,3.099924,2.546072,151.3034,25,0
3.352351,2.725563,169.9812,25,2.909659,2.258031,138.9682,24,0
3.266184,2.67492,155.6412,23,3.166207,2.331275,144.1482,26,0
3.099493,2.50733,151.6989,21,3.21713,2.426087,149.6194,25,0
2.845757,2.335933,129.9222,19,3.951271,2.719324,143.9336,26,0
2.817137,2.282179,116.7947,18,4.48611,3.173262,170.8016,24,0
2.976147,2.355132,116.2014,17,4.820122,3.540631,193.6469,23,0
2.771578,2.277485,106.0011,19,5.310004,3.98671,239.0927,23,0
2.722781,2.169934,102.4229,20,5.963275,4.5617,286.9166,23,0
2.967477,2.340799,119.6609,23,5.582675,4.373631,293.6851,24,0
3.146103,2.512193,134.0363,23,6.644185,5.145032,358.9509,25,0
3.590066,2.846489,155.2601,24,7.464173,5.931911,391.2541,25,0
3.365012,2.494781,148.8359,22,7.272441,5.629481,359.6163,24,0
3.430869,2.601457,147.4758,20,7.124936,5.534846,339.7254,22,0
3.121451,2.330895,129.4255,21,7.764285,6.154602,375.6558,20,0
3.142708,2.356246,126.932,21,6.597704,5.02553,284.4779,19,0
2.709462,2.228111,105.0037,22,5.684494,4.240619,254.1553,20,0
3.007066,2.514363,115.1943,23,5.611653,4.246422,246.3591,21,0
3.101349,2.582545,129.196,23,5.685092,4.255304,254.8326,22,0
3.452191,2.882984,141.4005,24,4.981907,3.790978,250.1187,23,0
3.375825,2.836141,142.3171,24,5.446353,4.360734,285.3737,25,0
3.249845,2.675066,130.9819,23,5.701797,4.686877,298.6915,24,0
3.040622,2.452584,124.9051,25,5.777533,4.820272,315.5578,25,0
3.071545,2.518442,127.2462,25,5.121809,4.110249,274.7956,25,0
2.908075,2.379133,125.0787,23,4.942634,3.96417,246.5896,24,0
3.095536,2.419621,119.1851,24,5.427716,4.174756,257.4599,23,0
2.928901,2.232177,130.7757,23,5.526831,4.344174,238.8908,23,0
3.113854,2.423245,147.9629,23,6.184609,4.622497,246.7468,24,0
2.961219,2.299071,137.5726,23,7.198892,5.826749,311.1456,22,0
2.858441,2.235363,128.0735,24,7.293358,5.922694,331.8566,24,0
2.70085,2.226268,138.7713,23,6.855383,5.633926,315.9025,23,0
2.781224,2.282453,144.6352,23,6.298428,4.847069,299.1356,23,0
2.980933,2.492609,152.6518,22,6.032904,4.85739,310.7318,23,0
2.95238,2.436694,142.2955,22,4.975364,3.969986,260.1683,24,0
3.010441,2.531194,140.1086,19,4.992444,3.993035,221.5954,23,0
2.962394,2.494495,134.4675,19,4.828276,3.804042,224.3867,25,0
3.019407,2.590624,125.0492,18,4.928292,3.958168,229.2097,24,0
2.731669,2.297338,103.4396,18,3.998756,3.359116,167.0013,23,0
2.80228,2.376833,113.3999,20,4.449541,3.726902,191.7914,21,0
2.743851,2.295841,122.6059,21,4.158576,3.476558,183.7584,21,0
2.848088,2.376502,127.6094,23,3.916855,3.24989,152.2983,19,0
3.190227,2.593508,138.6005,23,3.986766,3.308481,161.3741,19,0
3.18257,2.639973,144.7182,21,4.389881,3.424753,174.251,20,0
3.240495,2.697253,148.0119,21,3.803053,2.934778,139.7679,19,0
3.20612,2.631782,140.4314,21,3.66528,2.79017,152.5276,20,0
2.890774,2.239265,116.4591,20,3.870012,2.99763,165.7276,21,0
2.451041,1.927157,105.9173,20,3.916605,3.0978,162.9171,23,0
2.270081,1.724558,93.4432,20,3.793848,3.188717,163.0373,22,0
2.301378,1.766676,85.25667,22,4.096497,3.393291,174.1935,20,0
2.199162,1.721132,87.98396,23,4.097776,3.41101,160.4177,21,0
2.260666,1.801479,91.22099,22,4.060649,3.236925,163.1503,20,0
2.33504,1.780915,94.47579,23,4.099678,3.205366,155.9454,21,0
2.402812,1.874317,97.63376,23,3.924654,3.121536,149.04,22,0
2.710803,2.030941,115.0388,23,4.339806,3.40087,187.9454,24,0
2.86162,2.08643,115.9876,23,4.414311,3.506836,196.8453,24,0
2.895029,2.124249,120.9037,24,4.27667,3.422512,188.664,26,0
2.693374,1.99738,112.9032,23,3.954197,3.048602,172.0557,25,0
2.613231,1.912162,110.5677,22,3.823845,2.940397,160.2936,25,0
2.059977,1.562223,89.83283,24,2.949847,2.406003,116.159,23,0
2.032478,1.630459,96.73539,23,3.032974,2.410966,112.7681,21,0
1.996489,1.58321,92.83813,24,4.345603,3.28767,136.8502,21,0
2.02505,1.622596,89.67335,25,4.642979,3.588103,152.5219,22,0
2.072692,1.668856,86.73211,23,5.319606,4.162814,211.3556,22,0
2.226484,1.79497,92.96817,23,5.330908,4.19464,221.087,23,0
2.197534,1.817042,85.68704,22,5.27934,4.127346,217.4433,24,0
2.32098,1.963486,97.09716,22,4.683086,3.676765,226.6514,23,0
2.464525,2.096301,111.0641,22,4.939859,3.95215,242.9749,24,0
2.518336,2.162919,117.9658,23,4.251323,3.364906,191.3797,24,0
2.242417,1.862458,101.2185,21,4.269255,3.388987,175.869,22,0
1.981802,1.585891,90.68507,22,4.074721,3.151951,164.9477,21,0
1.81309,1.445533,81.33444,20,3.963897,3.056195,154.2705,22,0
1.59797,1.293767,69.26045,19,3.70807,2.865761,148.3552,20,0
1.604118,1.298396,65.2427,20,3.968371,3.088178,155.0961,19,0
1.688778,1.393706,72.2466,21,4.097836,3.227621,175.7206,21,0
1.635079,1.308463,68.09082,21,4.325129,3.498966,200.8505,22,0
1.712969,1.398296,74.29931,22,3.948316,3.161216,174.3627,22,0
1.836096,1.490498,89.38869,24,3.95574,3.237803,169.8213,20,0
1.925563,1.524943,96.45021,23,3.987658,3.310429,183.5443,21,0
2.042477,1.584924,95.58578,25,4.091812,3.36942,187.6948,22,0
2.113451,1.695835,102.3844,26,4.084912,3.32321,172.4819,22,0
2.075318,1.632133,96.44809,25,4.75966,3.877278,199.4845,23,0
2.096135,1.629734,95.24195,26,4.437548,3.468132,184.9787,23,0
2.059361,1.603568,96.0215,25,4.64615,3.549306,185.2945,21,0
2.41858,1.830964,114.3843,23,4.646152,3.566043,167.4468,21,0
2.501536,1.925874,119.5961,24,4.693754,3.62699,182.3295,19,0
2.629127,2.04962,122.3995,23,4.361232,3.363377,164.4738,18,0
2.722441,2.148074,122.8,23,5.215198,4.126248,215.4825,19,0
2.809591,2.246808,126.2069,22,5.066957,3.926755,211.9261,21,0
2.433716,1.977403,108.8292,22,5.208507,3.90591,220.1892,21,0
2.420789,1.98412,105.5708,21,5.550862,4.26164,233.5508,21,0
2.224769,1.795918,95.9295,21,5.413448,4.191629,245.5151,23,0
1.927192,1.551346,84.76057,23,5.934265,4.504904,272.5775,24,0
1.572223,1.320798,70.73558,24,6.09543,4.712738,307.4014,24,0
1.622209,1.303791,65.69799,24,5.978955,4.768957,324.8573,25,0
1.627797,1.296771,70.76192,25,5.91643,4.711169,343.227,25,0
1.91966,1.455371,74.30316,25,5.89584,4.705359,328.8389,23,0
1.992307,1.51303,76.62198,25,5.330192,4.436999,289.3832,24,0
2.064043,1.579279,86.8096,24,4.863446,4.06677,256.2028,22,0
2.236445,1.748326,94.73921,25,4.593672,3.744248,220.1987,22,0
2.142473,1.641046,85.51629,25,4.251576,3.535346,189.3928,21,0
2.278638,1.912627,91.61032,22,3.951787,3.222861,199.5857,24,0
2.338144,1.896232,90.12072,22,4.103185,3.363419,206.8738,24,0
2.231578,1.790996,87.86842,21,4.107837,3.419532,212.5845,23,0
2.237695,1.794201,86.01913,22,3.934448,3.250437,194.587,23,0
2.057163,1.629707,83.48011,21,3.505852,2.882025,161.9951,22,0
2.270195,1.787189,82.42689,20,3.104759,2.524007,146.2458,22,0
2.812961,2.159994,103.7881,20,3.285615,2.6222,156.1449,22,0
2.966395,2.344599,100.393,20,4.686635,3.378682,206.4345,23,0
3.050435,2.476932,96.95277,19,4.843785,3.525117,231.4652,24,0
3.094123,2.543145,111.9749,20,4.942789,3.634341,238.4442,26,0
3.155973,2.511597,111.5028,21,6.128621,4.611108,297.463,27,0
2.695612,2.239948,107.4878,21,5.905085,4.319651,281.7247,26,0
2.47698,1.951949,112.3242,24,4.968307,3.666057,233.8097,26,0
2.713097,2.090402,130.3775,23,4.901608,3.587319,221.693,25,0
2.771036,2.15034,120.7063,24,4.814298,3.465719,218.2461,25,0
2.631002,2.117066,139.0746,24,3.849194,3.016825,199.2537,25,0
2.843282,2.25975,141.4477,25,4.984968,3.801957,245.8588,25,0
3.14518,2.587341,161.5201,25,5.24549,4.064481,247.1452,25,0
2.88758,2.331027,147.2304,26,5.399726,4.24488,252.5463,24,0
2.896286,2.320726,146.9663,24,5.436274,4.236925,261.2145,25,0
3.153479,2.53094,136.7216,22,5.185808,4.028192,232.9272,23,0
3.11569,2.533756,126.0777,19,4.446445,3.674754,190.7405,23,0
4.096744,3.169578,171.9566,20,4.810433,3.852125,224.4393,24,0
4.631879,3.731384,218.1081,19,5.391259,4.239745,262.4982,23,0
5.200648,4.37165,271.9533,21,8.152639,5.923658,342.3812,23,0
5.181395,4.304159,283.4375,22,14.39392,9.592947,636.5653,24,0
5.452971,4.613369,320.6048,25,15.44589,10.83828,742.0529,25,0
4.834579,4.053964,270.1946,22,16.11039,11.75518,749.5706,25,0
4.464027,3.730147,245.503,21,16.96137,12.72385,797.1302,26,0
4.003841,3.322848,198.5337,20,16.58486,12.45483,796.4578,25,0
4.15537,3.502822,186.411,17,12.52415,10.02017,610.0032,25,0
3.965541,3.344841,154.8332,16,11.38017,8.939356,540.8888,26,0
3.942488,3.309409,153.4487,17,10.45627,8.05681,510.2158,24,0
3.920209,3.31901,141.7617,14,10.18724,8.109321,542.8652,23,0
3.869593,3.287737,147.344,16,10.09654,7.904857,508.5217,23,0
3.41508,2.875744,135.2753,20,9.855962,7.735244,450.2548,22,0
3.679614,3.052804,162.9707,22,10.50436,8.520114,489.9118,21,0
3.888166,3.282313,181.8805,23,11.4244,9.378052,553.8613,22,0
3.946092,3.295789,193.7565,24,10.18888,8.136988,424.2942,24,0
4.202296,3.417738,211.2914,25,9.123196,7.262,381.6128,23,0
4.556018,3.744217,234.9217,24,10.60669,7.799024,469.8511,25,0
4.038716,3.182604,181.6617,23,10.89015,8.192058,468.6878,27,0
3.81753,2.977144,177.6922,24,11.84716,8.711566,533.7208,26,0
3.958829,3.147509,191.4967,23,13.92444,10.45463,671.1725,25,0
4.197321,3.383636,200.1354,23,14.52918,11.22576,739.3027,26,0
3.909264,3.152038,179.8356,23,13.43269,10.53877,690.0887,26,0
4.101388,3.412823,210.5947,25,13.26311,10.2344,695.7106,25,0
4.128545,3.375882,203.2629,23,12.13546,9.080823,583.4489,24,0
3.854497,3.037498,168.1645,20,10.00196,7.775507,461.1709,24,0
3.526205,2.896528,158.2489,20,10.54375,8.264386,451.8357,23,0
3.508398,2.807562,158.8645,22,12.40248,9.332964,545.3412,23,0
3.473058,2.802186,147.4455,22,11.99503,8.871373,499.1207,23,0
3.740711,3.01089,172.4494,24,11.35406,8.501034,497.1035,22,0
3.860957,3.18572,199.4843,25,11.51005,8.383742,514.2284,24,0
3.897115,3.206836,194.9398,26,11.16046,8.264896,512.6631,22,0
3.94188,3.341449,201.6842,25,8.316155,6.500798,375.175,22,0
3.824824,3.190557,186.027,24,7.882002,6.01569,365.1287,22,0
3.605426,3.032097,166.8072,24,8.969523,7.002354,428.7407,21,0
3.582607,2.952967,156.044,22,8.561233,6.90075,413.4389,20,0
3.025683,2.465339,115.7154,24,7.968804,6.358713,402.0449,22,0
2.993933,2.447103,119.5446,24,10.15908,7.932675,485.5541,21,0
3.202878,2.585116,140.075,24,10.1533,7.875225,452.4383,22,0
3.201746,2.624064,152.7703,24,9.409171,7.147029,412.6978,22,0
2.917897,2.299628,139.3879,24,9.952212,7.660253,449.8342,24,0
3.240688,2.596772,163.1771,23,9.654705,7.360944,397.5493,24,0
3.227204,2.569209,161.0841,22,8.050879,6.369398,369.178,24,0
3.514852,2.679883,159.863,23,9.49232,7.659234,505.5801,26,0
3.30969,2.518759,140.6592,22,9.884507,8.108612,503.2779,24,0
3.733636,3.017461,170.9377,21,10.0017,8.068685,507.4305,23,0
3.715451,2.99727,157.556,20,9.707026,7.659234,479.9198,24,0
3.618647,2.859125,149.1435,22,10.26443,8.09815,463.7509,22,0
3.222307,2.671486,143.8364,22,9.103872,7.004062,337.81,20,0
3.110065,2.597646,124.4517,24,8.359401,6.277056,332.3446,21,0
2.64303,2.215274,100.2898,24,7.170857,5.215645,259.0665,21,0
2.307656,1.985514,87.27963,23,7.060575,5.058026,255.911,21,0
2.426291,2.069684,91.64989,23,4.723217,3.593121,187.6647,22,0
2.382544,2.060759,87.90182,23,3.805284,2.824907,155.5185,22,0
2.352088,1.971328,92.19865,20,2.966394,2.224535,102.7127,23,0
2.399842,2.003254,91.40631,21,2.902175,2.2653,95.88631,22,0
2.403737,1.971674,97.83629,24,3.181982,2.468143,110.3936,20,0
2.379682,1.931679,97.6949,23,3.308278,2.604173,115.1256,20,0
2.166614,1.727329,93.42533,24,4.554336,3.540579,182.7993,20,0
2.202443,1.739193,107.6057,26,4.609433,3.624612,193.6689,22,0
2.569755,2.010157,110.0922,25,5.554007,4.371133,249.0693,25,0
2.668288,2.132808,108.2677,23,6.498216,5.109929,290.9181,25,0
2.620787,2.150935,96.60888,22,6.773878,5.484013,314.0389,25,0
3.193206,2.629445,121.3733,22,6.405361,5.162881,291.559,26,0
3.163813,2.611608,107.3879,21,6.722274,5.541804,314.3666,25,0
2.846962,2.302437,102.6375,22,6.192886,5.077167,291.4438,24,0
2.883641,2.298777,112.8511,22,5.2106,4.305769,257.9418,24,0
3.052158,2.313013,114.7885,22,6.029362,4.728635,272.5594,24,0
2.449705,1.867995,84.65408,22,6.777379,5.400054,321.2258,24,0
2.568099,1.954662,96.91945,22,6.43214,4.958064,315.4268,25,0
2.624596,2.018644,99.00435,23,6.623746,5.13109,336.2672,24,0
2.728584,2.047724,99.24935,23,6.867245,5.328372,348.8191,24,0
2.421909,1.936238,88.76221,24,6.063987,4.790401,341.0911,25,0
2.533023,2.034947,98.21143,23,5.45013,4.267838,301.3228,25,0
2.447699,1.965885,95.11561,23,5.612491,4.553262,300.7902,25,0
2.413242,1.911736,91.894,22,4.979772,3.991571,249.0027,26,0
2.099864,1.74171,86.11604,23,4.288124,3.377824,204.9696,25,0
2.239531,1.763156,102.7201,23,4.084855,3.190706,179.8583,26,0
2.130003,1.70997,66.28775,23,3.110464,2.547758,152.5903,24,0
2.146932,1.715868,72.41708,23,2.750762,2.241002,136.4373,25,0
1.869247,1.472417,55.63743,24,2.713405,2.244046,131.7659,23,0
1.965268,1.542058,60.1051,23,2.824121,2.347342,131.472,23,0
1.983237,1.530663,59.44811,22,2.786075,2.313101,117.6596,23,0
2.113841,1.623361,72.29196,21,2.529835,2.176224,101.2569,22,0
2.45683,1.918462,91.45886,21,2.474216,2.092307,104.9009,22,0
2.499967,1.968382,104.0897,21,2.530993,2.171458,98.2431,23,0
2.604113,2.075494,103.9668,22,2.171715,1.796789,82.31712,26,0
2.585484,2.130476,107.2821,22,2.616102,1.992523,101.9015,26,0
2.770187,2.225789,122.7348,23,2.648776,2.045957,100.5434,27,0
2.6825,2.20428,104.9,24,2.95787,2.278807,103.6962,28,0
3.001873,2.44633,109.9708,21,3.370985,2.579075,129.7068,27,0
3.010784,2.445937,128.8079,21,3.387162,2.599848,135.7306,26,0
3.172485,2.588514,138.6511,21,2.903872,2.241238,120.7987,26,0
3.204287,2.621228,145.4201,21,3.228296,2.340064,139.6436,25,0
3.032768,2.366406,143.2338,24,2.976804,2.153554,125.7162,23,0
2.97293,2.29972,146.2899,26,2.377511,1.659936,103.9365,24,0
2.958441,2.323869,128.7558,22,3.547299,2.429263,158.0324,23,0
3.61358,2.756713,137.9258,23,3.823151,2.760041,173.8211,23,0
3.808404,2.864332,147.3975,22,4.414041,3.23794,212.8853,23,0
4.049523,3.185087,172.2906,22,4.722112,3.665597,257.435,24,0
4.755628,3.704485,213.5057,21,6.479412,5.202366,340.3389,23,0
4.968764,3.913311,235.8201,22,7.65055,6.029007,411.7162,24,0
4.86287,3.893099,248.621,23,7.920988,6.401627,444.6089,26,0
4.947556,4.015543,226.7953,20,11.21459,8.132563,548.4158,26,0
5.032791,4.145146,227.69,19,11.12172,7.852918,533.147,28,0
4.682538,3.936169,213.1295,19,10.64907,7.230434,490.9238,26,0
4.707609,4.012589,216.2937,19,10.41051,6.952458,422.7781,24,0
4.461174,3.677092,195.4948,20,10.64362,7.30936,421.3959,23,0
4.195076,3.446895,209.7373,22,7.071368,5.574323,327.5581,23,0
4.31135,3.544758,221.4672,23,8.900379,7.187438,383.5808,21,0
4.566679,3.768012,213.2878,22,10.11427,8.294006,466.7316,22,0
5.008245,4.067861,231.8775,23,9.504025,7.822914,442.3793,24,0
5.007143,4.15944,235.4002,21,9.497581,7.81405,483.0706,23,0
4.979271,4.123297,233.1149,21,10.44445,8.764099,504.8922,23,0
4.859642,3.955073,224.0358,21,9.629736,8.202302,472.4527,24,0
4.556441,3.663177,215.1425,21,9.199635,7.808774,467.4816,25,0
3.830815,2.975802,174.1185,21,10.60513,8.678707,543.875,25,0
3.92487,3.047952,166.4031,22,10.6813,8.806446,518.6272,25,0
4.096526,3.119164,160.2189,22,9.748551,7.89116,479.251,24,0
3.843064,2.884818,134.567,19,9.959539,7.989627,510.7521,21,0
3.537398,2.663335,137.7791,19,9.0985,7.005731,403.3892,20,0
3.654989,2.939074,152.5562,18,7.448128,6.032495,310.6795,20,0
3.455845,2.780247,159.0715,20,9.753977,6.740211,387.0521,21,0
2.964874,2.467092,150.2345,19,10.22827,7.143185,421.6206,21,0
3.178114,2.720644,156.8216,22,9.854505,6.762774,420.6194,22,0
4.157641,3.318778,167.5205,22,10.31608,7.468893,458.2857,23,0
4.656118,3.610916,198.2232,23,10.58057,7.716045,487.1774,24,0
4.663447,3.633721,186.8107,24,8.30159,6.572073,380.6518,24,0
4.742304,3.723818,195.0644,24,8.249069,6.352301,366.7981,26,0
4.753622,3.663683,201.5878,23,9.941328,7.441479,417.7661,26,0
4.025324,3.184815,169.3726,21,9.608521,7.164882,413.8782,26,0
3.562261,2.948282,149.001,20,10.09212,7.636889,447.7019,26,0
3.542493,2.883459,163.2763,20,9.704118,7.111598,432.2357,26,0
3.911851,3.262882,168.4812,20,9.88413,7.459499,440.1101,25,0
4.200459,3.518698,183.343,19,8.134783,6.303757,382.8618,25,0
4.220532,3.517401,206.5891,22,8.06496,6.183295,380.4941,22,0
3.851789,3.107547,181.9022,23,8.173752,6.348089,381.593,21,0
3.887676,3.120541,177.4585,23,9.254147,7.586974,421.8378,21,0
3.809502,2.954299,170.1185,25,8.804222,7.237415,387.1753,20,0
3.301752,2.491631,144.339,27,8.795024,7.304136,368.9361,20,0
3.040929,2.260429,122.3008,27,9.103925,7.561073,394.2848,22,0
3.24787,2.519641,143.3621,26,8.684295,7.058891,360.3469,22,0
3.047239,2.342261,130.8469,26,7.82969,6.24206,343.8173,23,0
2.686666,2.158701,117.6661,23,10.14788,7.410846,441.7181,24,0
2.692893,2.18226,120.5379,22,10.30817,7.525183,455.6293,24,0
3.219425,2.521047,142.571,22,10.85859,8.071474,469.3161,22,0
3.232482,2.489742,130.9576,23,10.29181,7.427874,442.5857,21,0
3.412239,2.693996,137.6634,23,12.09202,8.855062,496.8812,20,0
3.247646,2.467724,139.7174,24,10.04079,7.440527,388.0079,19,0
3.314868,2.517369,139.8764,24,9.703818,7.081236,367.2635,21,0
2.640328,2.06457,115.876,24,8.367469,5.741092,300.053,22,0
2.395825,1.84274,107.9278,23,8.232302,5.604117,294.4977,23,0
2.131905,1.617671,101.6025,23,5.045249,4.124854,205.8386,22,0
2.4655,1.88694,111.4235,23,4.585116,3.752915,187.5407,23,0
2.44498,1.869281,115.4359,24,4.149968,3.369332,169.6588,21,0
2.403237,1.834756,107.6047,23,4.614006,3.77364,179.5702,22,0
2.38242,1.800882,101.6794,24,5.205895,4.218653,205.242,23,0
2.56032,2.00336,102.6869,21,5.662463,4.565644,236.7864,23,0
2.546138,2.048464,92.93622,20,6.702208,5.210405,275.3842,22,0
2.604956,2.109524,93.59726,20,7.435216,5.9357,307.1633,22,0
2.834965,2.305849,110.9172,20,8.104821,6.335259,334.8744,22,0
2.891849,2.399678,122.2653,20,8.211998,6.429167,354.9397,22,0
2.772726,2.28085,120.6246,20,7.959264,6.142337,357.8138,24,0
2.768095,2.246389,130.2654,22,7.188589,5.662464,309.0856,23,0
2.618486,2.144283,119.2519,21,6.965525,5.36122,297.4859,23,0
2.542922,2.122632,115.0334,22,5.892436,4.621986,255.5569,23,0
2.555879,2.166631,108.6268,22,5.338265,4.269836,215.63,22,0
2.504747,2.119146,99.85495,22,4.929896,3.797076,179.1724,21,0
2.268099,1.925408,84.8774,22,4.888065,3.733819,215.4095,23,0
2.261637,1.935194,87.11752,22,4.389503,3.559194,214.5185,22,0
2.11508,1.728145,76.21883,23,4.729218,3.878393,222.5466,23,0
2.136108,1.644639,73.37904,24,5.312932,4.142282,252.9701,24,0
2.076082,1.573076,75.7093,25,5.707277,4.525681,281.1561,25,0
1.971116,1.465939,69.05205,24,6.896812,5.173047,318.7853,25,0
1.945529,1.429068,64.55055,25,6.734201,4.989986,292.9314,27,0
2.199142,1.693063,76.62066,23,6.578319,4.760424,283.4022,23,0
2.002692,1.547452,73.89396,24,6.525911,4.929173,269.5072,23,0
2.075533,1.616605,78.50707,24,6.703745,5.115708,271.533,22,0
2.126224,1.657823,85.09024,25,6.136089,4.853985,231.5396,21,0
2.125077,1.656832,87.4157,25,6.029182,4.667435,231.0483,20,0
1.698506,1.315423,70.705,26,5.823835,4.410901,237.4958,25,0
2.050886,1.580257,86.85998,25,5.674555,4.237372,259.1415,26,0
2.120465,1.594157,84.80486,23,5.545185,4.196268,259.6068,26,0
2.279585,1.720104,84.03403,21,4.408742,3.379326,230.522,26,0
2.199614,1.62089,82.95092,21,4.855642,3.840347,263.3857,25,0
2.441627,1.907079,89.767,21,5.021152,3.916523,252.8945,24,0
1.853879,1.611282,66.82677,24,3.434228,2.527558,143.9821,22,0
1.706985,1.48691,72.07041,25,3.444741,2.541377,134.2722,22,0
1.714423,1.461957,70.96117,25,3.665617,2.633506,157.0791,22,0
1.750471,1.484426,68.65875,26,3.813397,2.783361,166.6426,23,0
1.801489,1.506382,78.64986,25,3.225285,2.473418,141.3786,23,0
1.994598,1.62666,84.45691,25,3.493284,2.663624,156.7079,24,0
2.085826,1.696741,84.13354,24,3.830739,2.944459,184.9499,25,0
2.105305,1.72903,81.31444,26,3.537137,2.82239,159.8784,24,0
2.287687,1.933108,92.56927,25,3.505725,2.850471,157.9985,23,0
2.402923,2.034485,101.8382,24,3.290711,2.661683,152.8658,23,0
2.514638,2.141794,114.9063,24,3.086934,2.540386,136.6292,21,0
2.559343,2.106097,120.0042,23,2.574548,2.153333,102.6488,19,0
2.508642,2.052248,120.2125,22,2.634304,2.130893,103.3569,20,0
2.461441,1.976157,124.7804,24,2.529919,1.931124,102.2778,20,0
2.37099,1.896663,120.5641,25,3.217355,2.373824,115.3458,20,0
2.508162,1.955439,117.9842,25,4.351452,3.136603,184.2413,21,0
2.390759,1.897077,104.8288,25,4.356476,3.104227,189.0796,23,0
2.647309,2.128522,114.4103,24,4.883894,3.541458,211.2771,23,0
2.541389,2.000835,104.7487,23,4.958151,3.717821,212.2751,23,0
2.446943,1.866648,90.81155,23,4.815127,3.705165,200.3864,22,0
2.770536,2.099681,116.425,22,4.350922,3.312637,155.404,24,0
2.9124,2.269441,122.732,20,4.965527,3.996199,194.6948,24,0
2.680009,2.015392,119.3236,23,4.38549,3.517835,175.1231,24,0
2.937834,2.291151,138.8713,25,4.923344,4.05943,213.8122,24,0
3.236006,2.65719,160.2147,25,5.503594,4.430117,268.7959,24,0
2.608431,2.123207,124.8244,23,5.241368,4.164985,249.079,24,0
2.570737,2.089977,129.0484,24,5.192919,4.119902,239.7742,23,0
3.015584,2.460509,137.4661,21,5.346846,4.25946,250.356,23,0
3.038645,2.51311,136.0721,20,5.292934,4.219475,247.3315,23,0
2.826554,2.271727,123.2649,21,4.788203,3.851665,211.8639,23,0
3.1402,2.449269,133.8503,22,4.672504,3.799706,222.1947,22,0
3.491428,2.723469,159.7192,22,4.258274,3.437601,196.6002,25,0
3.304392,2.585784,165.0139,23,4.028466,3.172002,186.5462,25,0
3.538996,2.674971,171.3047,25,4.052857,3.151158,182.0208,24,0
3.706196,2.901946,179.0775,25,4.482181,3.407882,196.3186,25,0
3.491374,2.785175,167.2502,23,4.817154,3.564513,198.4931,25,0
3.191003,2.544688,141.73,23,4.671299,3.343391,199.3378,23,0
3.188135,2.513997,132.4534,24,4.668716,3.397345,199.9798,22,0
2.887104,2.354252,133.761,24,4.312875,3.084002,178.8741,22,0
2.968809,2.420819,132.8069,25,3.880429,2.833185,162.5557,22,0
